geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
1251,-23.547806150989636,-46.67377479641069,sao paulo,SP
69029,-3.115909707744235,-60.04116578864908,manaus,AM
15495,-19.98582581269562,-49.67844434061383,riolandia,SP
25845,-22.236159999999927,-43.10192999999998,areal,RJ
2402,-23.48566741934032,-46.628641105021735,sao paulo,SP
22450,-22.98658854203942,-43.231261316406,rio de janeiro,RJ
5655,-23.61100330980269,-46.7144279882359,sao paulo,SP
11515,-23.89154485101975,-46.43092684980798,cubatao,SP
15828,-21.086751955996974,-48.80876302005082,palmares paulista,SP
20765,-22.87274437745977,-43.28163677338562,rio de janeiro,RJ
14090,-21.180620467352405,-47.79209477426693,ribeirao preto,SP
14890,-21.271122243741484,-48.31512465048333,jaboticabal,SP
4741,-23.648338739656097,-46.70067684901035,sao paulo,SP
38950,-19.4768041017272,-46.53867904862979,ibia,MG
8110,-23.498767125526168,-46.40117222329649,sao paulo,SP
85501,-26.225634984290288,-52.67707839964386,pato branco,PR
15560,-20.181847302715816,-49.704845903703344,pontes gestal,SP
32140,-19.89886005578572,-44.02983960989823,contagem,MG
22451,-22.983498829165363,-43.24194936275983,rio de janeiro,RJ
57038,-9.602086500000006,-35.6803425,maceio,AL
30240,-19.92890947989316,-43.91864228868207,belo horizonte,MG
91787,-30.158003536211037,-51.17792399999999,porto alegre,RS
89874,-26.75766012775805,-53.17764204254542,maravilha,SC
38031,-19.77180089657243,-47.930353662829184,uberaba,MG
46130,-14.429002073712288,-41.46782400000001,aracatu,BA
99050,-28.247309739530525,-52.38808913026764,passo fundo,RS
8060,-23.50012804884875,-46.45013425145709,são paulo,SP
37955,-21.07993606247952,-47.04460402855617,itamogi,MG
29101,-20.35194899230264,-40.286149298677394,vila velha,ES
8280,-23.55960353788447,-46.47693911157594,sao paulo,SP
35045,-18.88189145813728,-41.96881923017466,governador valadares,MG
76940,-11.72630279995518,-61.75985524024307,rolim de moura,RO
8725,-23.5551502603651,-46.18319230336508,mogi das cruzes,SP
17539,-22.22073602763148,-49.88095741805628,marilia,SP
59675,-4.977393516249429,-37.15604476398498,grossos,RN
81560,-25.492075844337005,-49.21040444371679,curitiba,PR
69060,-3.0850972757319783,-60.0034009653314,manaus,AM
22723,-22.911872634185023,-43.40537169098227,rio de janeiro,RJ
5446,-23.55517182930352,-46.7000141658204,sao paulo,SP
13770,-21.53855590202633,-46.64616010792805,caconde,SP
2053,-23.510427444341925,-46.60117949988444,sao paulo,SP
8673,-23.53647782681249,-46.31962629670604,suzano,SP
4851,-23.748084,-46.66718025,sao paulo,SP
4776,-23.67909141465176,-46.70851132278265,sao paulo,SP
40300,-12.967605541039916,-38.49758031070114,salvador,BA
92025,-29.924938465377647,-51.16522610696729,canoas,RS
3059,-23.540821669715537,-46.592480268249744,sao paulo,SP
89260,-26.50847112960936,-49.144720946967645,jaragua do sul,SC
11680,-23.43269956702638,-45.07241900236592,ubatuba,SP
13563,-21.990311695539216,-47.921305205811,sao carlos,SP
79082,-20.510661593398314,-54.64418559879401,campo grande,MS
21235,-22.83031646535313,-43.319036950590046,rio de janeiro,RJ
5207,-23.398658999999995,-46.7538615,sao paulo,SP
4653,-23.665204491746312,-46.67200180981755,sao paulo,SP
96487,-31.734154783978568,-53.5910009652762,pedras altas,RS
16600,-22.00568226219433,-49.45689591751812,pirajui,SP
63160,-7.049053357581683,-40.134048405807285,potengi,CE
4301,-23.64530666538758,-46.62592145481584,são paulo,SP
6775,-23.635440876797684,-46.78977610140153,taboao da serra,SP
2072,-23.49934325124209,-46.59427308291929,sao paulo,SP
60130,-3.7499529497662767,-38.5143885575913,fortaleza,CE
96930,-29.674704390738068,-52.79538949661265,candelaria,RS
5665,-23.620476583126543,-46.73210575506377,sao paulo,SP
36510,-21.20286431550323,-42.86161717218504,rodeiro,MG
18015,-23.50077240299499,-47.43720002054356,sorocaba,SP
38640,-16.216001068754256,-45.9934373791695,riachinho,MG
12030,-23.031101525221587,-45.57288649163327,taubate,SP
88763,-28.03966025233718,-49.12634233011072,santa rosa de lima,SC
13930,-22.608872103298435,-46.707463101465976,serra negra,SP
16500,-21.80645495935966,-49.60222082156528,cafelandia,SP
45790,-15.596185820694291,-39.87437586413884,potiragua,BA
25251,-22.653103179770355,-43.270073693010815,duque de caxias,RJ
16800,-21.131534491601712,-51.10568265114781,mirandopolis,SP
55014,-8.27343793665346,-35.973340502574274,caruaru,PE
90670,-30.05036144023476,-51.19376357346854,porto alegre,RS
39300,-15.963985063606568,-44.85832255213124,sao francisco,MG
88064,-27.70676366056893,-48.50905436135962,florianopolis,SC
37502,-22.43625298958526,-45.46152494811147,itajuba,MG
22230,-22.93781597002137,-43.17619884430715,rio de janeiro,RJ
8382,-23.615252201976283,-46.4115487124886,sao paulo,SP
80040,-25.41648955845236,-49.25394954721486,curitiba,PR
31030,-19.90751813849616,-43.92100328613893,belo horizonte,MG
64600,-7.085375072464707,-41.46542029512318,picos,PI
94055,-29.937535826533555,-51.03698302553522,gravatai,RS
88880,-28.392451745997285,-49.391934660137146,lauro müller,SC
22451,-22.983498829165363,-43.24194936275983,rio de janeiro,RJ
12955,-23.15067214703276,-46.457848469279135,bom jesus dos perdoes,SP
59324,-6.381208711461115,-37.35215037467966,jardim de piranhas,RN
68555,-7.099618991547548,-49.93688637521944,xinguara,PA
9020,-23.65795259285007,-46.53025908756995,santo andré,SP
35763,-19.49523163223257,-44.38784681526853,inhauma,MG
39860,-17.858746902147107,-40.32796664996946,nanuque,MG
36415,-20.504961625490388,-43.87317406756412,congonhas,MG
17900,-21.48572280803303,-51.53822153477499,dracena,SP
12227,-23.19588,-45.86461424999999,são josé dos campos,SP
87180,-23.27902971157001,-52.15784579220627,presidente castelo branco,PR
6321,-23.53771942145559,-46.83499007506848,carapicuiba,SP
86063,-23.30620459893824,-51.19578676715323,londrina,PR
21862,-22.86435188530345,-43.46300740439825,rio de janeiro,RJ
99150,-28.42839949773268,-52.21706252119282,marau,RS
37730,-21.714183170967363,-46.24043129048587,campestre,MG
90220,-30.03386842964012,-51.21457263280572,porto alegre,RS
5351,-23.56262833443941,-46.75594407285476,sao paulo,SP
9820,-23.747860451657655,-46.55107248203585,sao bernardo do campo,SP
7852,-23.3257797076922,-46.71725229008123,franco da rocha,SP
29370,-20.36154581984547,-41.24983172754769,conceicao do castelo,ES
2860,-23.46944731057763,-46.6748200634197,sao paulo,SP
75800,-17.88591523795107,-51.71984360127501,jatai,GO
13617,-22.190722833638976,-47.35413402511277,leme,SP
12053,-23.003371977834146,-45.57070053160635,taubate,SP
12230,-23.22315152124611,-45.8864528841279,sao jose dos campos,SP
28908,-22.89788176562677,-42.03581763105822,cabo frio,RJ
33855,-19.74800193949449,-44.06344613849615,ribeirao das neves,MG
55016,-8.26913719900166,-35.96772821524605,caruaru,PE
1205,-23.531831496537546,-46.64585618180499,são paulo,SP
29950,-18.90411422465524,-40.07151117440289,jaguaré,ES
5127,-23.498058018033408,-46.73684846710717,sao paulo,SP
19015,-22.12369019148417,-51.39121536837629,presidente prudente,SP
3203,-23.598779155692835,-46.56741413696694,são paulo,SP
13806,-22.433305634601343,-46.97542971281912,mogi mirim,SP
20771,-22.887485981145765,-43.2840838371845,rio de janeiro,RJ
87185,-23.323346059539205,-52.29891107079517,florai,PR
6845,-23.640861657250657,-46.88200370976364,embu das artes,SP
17012,-22.32840510812551,-49.06206884297733,bauru,SP
58200,-6.853846916889213,-35.48349040284269,guarabira,PB
47520,-12.102493963037768,-43.16939565151825,ibotirama,BA
40760,-12.872903503860204,-38.46391940019959,salvador,BA
8474,-23.578897714957595,-46.40126947960067,sao paulo,SP
4802,-23.710466787119877,-46.707842472935575,sao paulo,SP
38700,-18.587930227005774,-46.5148550466452,patos de minas,MG
64535,-6.664706999999998,-41.710974750000005,inhuma,PI
6328,-23.524233487053547,-46.821860433857154,carapicuiba,SP
81590,-25.490069819782445,-49.19818481081355,curitiba,PR
7724,-23.358762100226937,-46.72612814901699,caieiras,SP
3475,-23.574447220093493,-46.515844309740885,são paulo,SP
16305,-21.43481554317074,-50.09185754731208,penapolis,SP
15700,-20.273958000000004,-50.526981000000006,jales,SP
9172,-23.6992208731606,-46.51802379629512,santo andre,SP
8042,-23.506694423538555,-46.434607894396656,sao paulo,SP
4905,-23.677202536211038,-46.75912214654624,sao paulo,SP
6606,-23.530691216417218,-46.90713772176732,jandira,SP
13186,-22.893924374087675,-47.1982316254984,hortolândia,SP
2468,-23.489915521784305,-46.64753128282069,sao paulo,SP
8240,-23.521947201039,-46.44086049035999,sao paulo,SP
35500,-20.13288750433261,-44.878212,divinopolis,MG
5001,-23.52998321842005,-46.667217971406345,sao paulo,SP
15502,-20.427874682722383,-49.98490763911835,votuporanga,SP
37902,-20.723518316799048,-46.614544947896434,passos,MG
56400,-8.598494330847378,-38.57846620913821,floresta,PE
18078,-23.44270565235644,-47.476665,sorocaba,SP
24360,-22.91731807201573,-43.09297194888784,niteroi,RJ
15775,-20.21658653530502,-50.92988866173745,santa fe do sul,SP
80060,-25.433640680824038,-49.25896693963871,curitiba,PR
37950,-20.91546222358288,-46.96917228381874,são sebastião do paraíso,MG
6774,-23.640942498870917,-46.79789646001388,taboao da serra,SP
2219,-23.48786563780366,-46.58093329961334,sao paulo,SP
79824,-22.21837272897435,-54.81537247239636,dourados,MS
23585,-22.92905461518206,-43.63170452246813,rio de janeiro,RJ
35570,-20.477772518046027,-45.41789415671548,formiga,MG
36307,-21.13160208829796,-44.25317585581567,sao joao del rei,MG
11630,-23.77557734528745,-45.35457687916357,ilhabela,SP
8673,-23.551846381632632,-46.31955340164619,suzano,SP
1302,-23.54740796251956,-46.64477455897629,sao paulo,SP
9951,-23.68900841909516,-46.59921049668176,diadema,SP
82510,-25.397625855295324,-49.24142291438157,curitiba,PR
7072,-23.44662261697353,-46.56056136047991,guarulhos,SP
22250,-22.938518021928537,-43.17619539800332,rio de janeiro,RJ
36400,-20.6834972468215,-43.7888072976622,conselheiro lafaiete,MG
32210,-19.9579989318232,-44.03246724387684,contagem,MG
11040,-23.970372213428387,-46.31168449001667,santos,SP
18207,-23.61080085041319,-48.07690884568729,itapetininga,SP
37580,-22.4385549454691,-46.56146533472342,monte sião,MG
6654,-23.54108056896136,-46.9306969687525,itapevi,SP
20270,-22.91749761642338,-43.22357941271851,rio de janeiro,RJ
70746,-15.768771913699467,-47.88757594670785,brasilia,DF
87033,-23.39853304813587,-51.92040621142427,maringa,PR
21041,-22.86792384595193,-43.2497671866524,rio de janeiro,RJ
19814,-22.65253674577295,-50.40374080919263,assis,SP
47600,-13.25204230537252,-43.41736473846901,bom jesus da lapa,BA
2261,-23.467961586450706,-46.57785809229264,sao paulo,SP
19400,-21.88449496340427,-51.85679317219119,presidente venceslau,SP
5818,-23.66395549985577,-46.735023222170966,sao paulo,SP
20780,-22.89129025561204,-43.27120945464237,rio de janeiro,RJ
40300,-12.966795395097392,-38.49617131470783,salvador,BA
4560,-23.610232718564284,-46.68161485414624,sao paulo,SP
8031,-23.516676502914198,-46.41970437676728,sao paulo,SP
27580,-22.489324515078177,-44.56198664607001,itatiaia,RJ
25900,-22.65558126394497,-43.04033704326606,mage,RJ
5517,-23.584940770242916,-46.720635708527,sao paulo,SP
13276,-22.97618466479353,-46.99698511196209,valinhos,SP
71015,-15.821321471484191,-47.986672232137394,brasilia,DF
21615,-22.865526665201656,-43.400944380105535,rio de janeiro,RJ
36420,-20.511395760313427,-43.71587650679598,ouro branco,MG
6184,-23.539697580904843,-46.80752255049352,osasco,SP
22071,-22.978045487102484,-43.19688286274458,rio de janeiro,RJ
41320,-12.900441810747475,-38.44077349250854,salvador,BA
8560,-23.53324821648681,-46.33307099999999,poa,SP
96010,-31.77054936718799,-52.34497251887012,pelotas,RS
4815,-23.701914,-46.68898725,sao paulo,SP
19275,-22.556668580184443,-52.58729818157952,euclides da cunha paulista,SP
5223,-23.411224246465427,-46.73976896142303,são paulo,SP
6322,-23.523476841499125,-46.832455760351664,carapicuiba,SP
93525,-29.671759113159727,-51.11743760897132,novo hamburgo,RS
49100,-10.923030851206894,-37.10565793841472,sao cristovao,SE
48330,-11.485082076441406,-37.93346078289921,rio real,BA
48660,-8.977351714586922,-39.103411211775686,chorrocho,BA
29060,-20.287007829620634,-40.29865028088744,vitoria,ES
1503,-23.555488240827945,-46.63559923847351,sao paulo,SP
9060,-23.662450874834047,-46.54758096627045,santo andre,SP
35588,-20.28091942864558,-45.54560562692694,arcos,MG
1535,-23.57356819539499,-46.62565128322473,sao paulo,SP
37136,-21.418518794503825,-45.95898413762121,alfenas,MG
9290,-23.643135786283157,-46.512648271452406,santo andré,SP
79002,-20.46488919458692,-54.60720801373423,campo grande,MS
48010,-12.135574612306923,-38.42166668950773,alagoinhas,BA
21210,-22.839696000000004,-43.295350499999984,rio de janeiro,RJ
3407,-23.54390039519827,-46.55151960480172,sao paulo,SP
30492,-19.968267606020778,-43.96682275956569,belo horizonte,MG
13630,-21.99738041112264,-47.42716451448722,pirassununga,SP
13273,-22.95703561439507,-46.98002664673717,valinhos,SP
13409,-22.67681091006413,-47.7098495409429,piracicaba,SP
11630,-23.863528415481145,-45.42372182980631,ilhabela,SP
76560,-14.196116010573691,-49.337804586173135,alto horizonte,GO
77300,-11.609806882373338,-46.82101917417458,dianópolis,TO
72220,-15.836665499999995,-48.09916799999999,brasilia,DF
51021,-8.127256039011797,-34.89891253780377,recife,PE
12233,-23.245699579813444,-45.88607925470955,sao jose dos campos,SP
26562,-22.772531009602037,-43.4196600241272,mesquita,RJ
20540,-22.91755747238731,-43.26206048364005,rio de janeiro,RJ
21630,-22.822713618096824,-43.40714143297362,rio de janeiro,RJ
3112,-23.55619203497028,-46.6044106902591,sao paulo,SP
31515,-19.82813165643261,-43.960562308749935,belo horizonte,MG
85015,-25.405411851780325,-51.47602209922669,guarapuava,PR
33600,-19.649499987680944,-44.05794211254637,pedro leopoldo,MG
3166,-23.54884141326677,-46.59518233236193,sao paulo,SP
35740,-19.76910484762358,-44.16365998934886,esmeraldas,MG
4038,-23.59680330336425,-46.64677623619365,sao paulo,SP
79011,-20.433493026371934,-54.60327937526674,campo grande,MS
64180,-3.892260363090601,-42.2367885,esperantina,PI
98200,-28.635169450729613,-53.092253040579415,ibiruba,RS
6122,-23.545878704426013,-46.79886992812618,osasco,SP
12240,-23.2313728462404,-45.91659870275258,são josé dos campos,SP
88035,-27.59167891118931,-48.51229575895892,florianopolis,SC
12917,-22.98256171997928,-46.545342941880975,braganca paulista,SP
33035,-19.766275484268288,-43.86297174967574,santa luzia,MG
3647,-23.522394132667785,-46.52778062476192,sao paulo,SP
11925,-24.71931455931742,-47.50365010143637,ilha comprida,SP
15014,-20.822784375949333,-49.38244046962123,sao jose do rio preto,SP
22775,-22.965905556986492,-43.38999869671641,rio de janeiro,RJ
4156,-23.631448500000005,-46.62241424999999,sao paulo,SP
25710,-22.46709387037994,-43.14588966282302,petropolis,RJ
88215,-27.15813290175391,-48.49272357482429,bombinhas,SC
84261,-24.32416787859815,-50.61907320723647,telemaco borba,PR
19160,-22.08015545949297,-51.47881494888836,alvares machado,SP
11070,-23.961826645565285,-46.34333804079867,santos,SP
91790,-30.150582930322315,-51.14564313929747,porto alegre,RS
1258,-23.54098422508515,-46.6854768012868,são paulo,SP
7043,-23.48913195585622,-46.55386703188364,guarulhos,SP
3322,-23.548322251013897,-46.56383738491592,sao paulo,SP
15760,-20.24503575684149,-50.6453207023131,urania,SP
83203,-25.522475392597304,-48.509045869744135,paranagua,PR
55819,-7.841457155634107,-35.23586367557993,carpina,PE
29100,-20.33451550574936,-40.29676819991177,vila velha,ES
28910,-22.890119676497065,-42.03771768745993,cabo frio,RJ
2185,-23.51649734110451,-46.566851558283815,sao paulo,SP
20541,-22.928070750216342,-43.25758615041271,rio de janeiro,RJ
40430,-12.929085838738576,-38.500529448237046,salvador,BA
28909,-22.8968043696791,-42.046071066390645,cabo frio,RJ
36370,-21.223755,-44.61895575,nazareno,MG
86840,-24.005064979675723,-51.3251558249317,faxinal,PR
41810,-13.001504129627625,-38.45284250734317,salvador,BA
82630,-25.38143659846365,-49.21580572812752,curitiba,PR
80630,-25.474142022476794,-49.27893463015761,curitiba,PR
19804,-22.66238317236307,-50.43297452205859,assis,SP
36015,-21.759156283368952,-43.35682886594724,juiz de fora,MG
27258,-22.541107798776626,-44.07406753205609,volta redonda,RJ
21361,-22.85438032168613,-43.33036648765073,rio de janeiro,RJ
25640,-22.520710701753945,-43.18029042294041,petropolis,RJ
3012,-23.539681529834382,-46.612802923394334,sao paulo,SP
72140,-15.816152104391907,-48.08117276899979,brasilia,DF
9400,-23.71140609415522,-46.41192252241792,ribeirao pires,SP
89280,-26.249735271432247,-49.38193638503272,sao bento do sul,SC
23580,-22.915084767413028,-43.64105381072185,rio de janeiro,RJ
37600,-22.621854164731783,-46.08115630524655,cambui,MG
62340,-3.756222000000003,-40.81646942366048,frecheirinha,CE
78664,-10.147358999999945,-52.46645749999996,santa cruz do xingu,MT
19800,-22.669757329447748,-50.4155117514571,assis,SP
7041,-23.485950718057055,-46.55016612777173,guarulhos,SP
4012,-23.584050156818027,-46.64578935345376,sao paulo,SP
4816,-23.704613466270462,-46.68454888092222,sao paulo,SP
7135,-23.429290169859765,-46.5276677164868,guarulhos,SP
8506,-23.559366520399337,-46.37069807216227,ferraz de vasconcelos,SP
61890,-4.041626306431128,-38.637472387409765,guaiuba,CE
24425,-22.85105719405606,-43.09435391655174,sao goncalo,RJ
5006,-23.53245039078998,-46.6727009454671,sao paulo,SP
78048,-15.576087036676444,-56.08582963449029,cuiaba,MT
27920,-22.406303861481295,-41.80029251411765,macaé,RJ
88680,-27.799088314328383,-49.48563218817198,bom retiro,SC
68020,-2.451515734166043,-54.69859436968564,santarem,PA
60750,-3.831711588249629,-38.55265242458964,fortaleza,CE
26255,-22.762654419642697,-43.45193320942841,nova iguaçu,RJ
95084,-29.17591547993644,-51.16737047993645,caxias do sul,RS
74280,-16.71613813775601,-49.27434097170252,goiania,GO
14072,-21.088463228143567,-47.79866423910783,ribeirao preto,SP
13010,-22.90353145934556,-47.05472080821168,campinas,SP
36200,-21.224621820035587,-43.7725115172326,barbacena,MG
98338,-27.90665926885973,-53.11636005354254,novo barreiro,RS
39900,-16.17064461566594,-40.69596539195421,almenara,MG
28621,-22.32015955569616,-42.54934796859571,nova friburgo,RJ
13206,-23.21404026144041,-46.87664230197928,jundiai,SP
85501,-26.227352646386272,-52.67334829885142,pato branco,PR
13495,-22.579813503285504,-47.5023412267106,iracemapolis,SP
93537,-29.670480520538725,-51.09281367594613,novo hamburgo,RS
3210,-23.601676485140583,-46.54747294463039,sao paulo,SP
65418,-4.373524024361186,-44.34318654872235,peritoro,MA
96745,-29.96043222938837,-51.63100375240346,charqueadas,RS
11704,-24.02154979655493,-46.47812530460502,praia grande,SP
70765,-15.752591771313416,-47.89227777232105,brasilia,DF
90510,-30.021791182117205,-51.19177840409044,porto alegre,RS
6414,-23.490617505282756,-46.86900366603934,barueri,SP
2998,-23.44370419900167,-46.72542228573488,sao paulo,SP
28140,-23.648443493109635,-46.70301570110246,santo amaro de campos,RJ
79115,-20.428810418806705,-54.65709830376829,campo grande,MS
29930,-18.71944994249868,-39.85676535877311,sao mateus,ES
86071,-23.295726671100518,-51.19830759616827,londrina,PR
19065,-22.111815107097645,-51.43273563745975,presidente prudente,SP
88037,-27.593186427693496,-48.50238242769349,florianopolis,SC
13860,-22.0670948902186,-46.98067042223052,aguai,SP
55194,-7.95638116250135,-36.20748989849005,santa cruz do capibaribe,PE
49042,-10.96354392566808,-37.08417740445982,aracaju,SE
6317,-23.522827499945496,-46.8480183583508,carapicuiba,SP
13251,-23.002290156560957,-46.84032197743576,itatiba,SP
29142,-20.35643187453689,-40.372850543250216,cariacica,ES
31985,-19.8558721357262,-43.90423287927743,belo horizonte,MG
