geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
35680,-20.074603369744256,-44.57694054922907,itaúna,MG
22021,-22.967613304460773,-43.181749101015726,rio de janeiro,RJ
23081,-22.893873674707187,-43.56603743825372,rio de janeiro,RJ
15040,-20.798903053803013,-49.405458814470805,sao jose do rio preto,SP
78455,-13.050717285469297,-55.91922850942317,lucas do rio verde,MT
13181,-22.847070600499546,-47.18645623758944,sumare,SP
3630,-23.53257143591436,-46.54970048693182,sao paulo,SP
16920,-20.865628791563267,-51.49138471772755,castilho,SP
86270,-23.72241846538086,-50.735581192666025,sao jeronimo da serra,PR
20230,-22.914900587281483,-43.185924618096834,rio de janeiro,RJ
89206,-26.302657499999995,-48.81429,joinville,SC
3132,-23.582287801835054,-46.583691029834405,sao paulo,SP
79602,-20.78776742874313,-51.70344250114797,tres lagoas,MS
22793,-22.999996499567317,-43.37934333527613,rio de janeiro,RJ
6657,-23.555464281050245,-46.93413907061935,itapevi,SP
8760,-23.57167910406716,-46.19643451790356,mogi das cruzes,SP
30666,-20.009416819320187,-44.03925166610885,belo horizonte,MG
36900,-20.13250235902703,-42.089526610548255,manhuacu,MG
22020,-22.962583351924547,-43.176848019418365,rio de janeiro,RJ
88351,-27.076759119669564,-48.93430463157705,brusque,SC
95185,-29.292203328864183,-51.50887543518076,carlos barbosa,RS
35930,-19.81586112589122,-43.18839709668657,joao monlevade,MG
74360,-16.733909999999945,-49.31621899999996,goiania,GO
4302,-23.62333045268046,-46.630495204830055,sao paulo,SP
5750,-23.61636,-46.74336299999999,sao paulo,SP
3336,-23.553059343326208,-46.56421571065843,são paulo,SP
32400,-20.030967063847484,-44.05777604805188,ibirite,MG
21931,-22.80607652677597,-43.20151795683539,rio de janeiro,RJ
85601,-26.099220229738343,-53.04927073321737,francisco beltrao,PR
5415,-23.563383233971948,-46.6823138782965,sao paulo,SP
5068,-23.517934134889483,-46.70071260268916,sao paulo,SP
68540,-8.2872751241394,-49.26949145140876,conceicao do araguaia,PA
11618,-23.78345260644006,-45.62914437676728,sao sebastiao,SP
6033,-23.56087311766313,-46.777886838855714,osasco,SP
89560,-26.9974193521448,-51.16118438931037,videira,SC
98300,-27.893566362228068,-53.30023976415338,palmeira das missoes,RS
18078,-23.444717783513184,-47.46983383236193,sorocaba,SP
22410,-22.9850776305903,-43.21501244128349,rio de janeiro,RJ
15775,-20.2176482080372,-50.9247834081725,santa fe do sul,SP
92035,-29.916624328065343,-51.12650249999999,canoas,RS
38610,-16.358923355310502,-46.90264091152545,unaí,MG
14140,-21.339093309974544,-47.730340980861655,cravinhos,SP
21931,-22.79893151338927,-43.206068384854255,rio de janeiro,RJ
18044,-23.51337507438397,-47.47512674355124,sorocaba,SP
39200,-18.369045010370098,-44.45916271141646,corinto,MG
87160,-23.3411985,-52.11229725,mandaguacu,PR
85960,-24.565558501899595,-54.04142372366754,marechal candido rondon,PR
20756,-22.888988612816703,-43.30785262101102,rio de janeiro,RJ
18681,-22.601870580444217,-48.78122778935236,lencois paulista,SP
2178,-23.52152283679088,-46.57055325730651,sao paulo,SP
35364,-20.52154441477957,-42.32818282778739,pedra bonita,MG
8760,-23.55795794805041,-46.22637299485727,mogi das cruzes,SP
83502,-25.31208173550116,-49.28172021856427,almirante tamandare,PR
4601,-23.622173360811345,-46.68289283819033,sao paulo,SP
23045,-22.91705640714994,-43.55439108756993,rio de janeiro,RJ
1322,-23.56523523313524,-46.64387803609545,sao paulo,SP
4086,-23.60944049901905,-46.65866461186442,sao paulo,SP
59115,-5.756639081597331,-35.2804550656414,natal,RN
3050,-23.542213075768945,-46.61444631917596,são paulo,SP
2401,-23.492623962775408,-46.62612391727112,sao paulo,SP
68740,-1.2952651645128086,-47.9290128767417,castanhal,PA
75800,-17.888866646851387,-51.721756782865945,jatai,GO
59650,-5.585044112121276,-36.90977647744624,acu,RN
13876,-22.009223654448725,-46.7771136111206,sao joao da boa vista,SP
22221,-22.928175838190317,-43.17936335068381,rio de janeiro,RJ
39680,-17.70065794119209,-42.51554029254638,capelinha,MG
77950,-5.64686528163524,-48.11794373085685,araguatins,TO
15060,-20.80064086936162,-49.37073344375324,sao jose do rio preto,SP
78455,-13.068086578964817,-55.91805160831597,lucas do rio verde,MT
11025,-23.97027046849216,-46.30647550790585,santos,SP
76100,-16.512890591817726,-50.36461328843526,sao luis de montes belos,GO
22030,-22.968531712735903,-43.18872946947311,rio de janeiro,RJ
89840,-26.90729297341457,-52.70540858241268,coronel freitas,SC
26323,-22.7150603512982,-43.55940882542879,queimados,RJ
36730,-21.656789283265457,-42.34769801787908,pirapetinga,MG
30525,-19.935198051907165,-44.01130502622772,belo horizonte,MG
52070,-8.0216045723065,-34.92087095129547,recife,PE
38701,-18.58179317044533,-46.51947613133824,patos de minas,MG
60833,-3.8001656056033473,-38.47316537246812,fortaleza,CE
35613,-19.521123672251253,-45.792434668900505,estrela do indaia,MG
85935,-24.401955936078988,-53.51567755184949,assis chateaubriand,PR
93260,-29.84325359780244,-51.1686367165785,esteio,RS
21931,-22.81061514625778,-43.19465639993657,rio de janeiro,RJ
6396,-23.53135228190329,-46.8533698895906,carapicuíba,SP
6086,-23.53526191228583,-46.78499150040403,osasco,SP
4814,-23.72385110768082,-46.680707211206695,sao paulo,SP
3651,-23.52394073000163,-46.51871986626641,sao paulo,SP
45000,-14.850369366639724,-40.841921588666445,vitoria da conquista,BA
49020,-10.930275041087118,-37.05294729323672,aracaju,SE
85605,-26.063514477255318,-53.0468973918188,francisco beltrao,PR
18050,-23.5292596518714,-47.48995070490706,sorocaba,SP
80010,-25.43405765612553,-49.274080879537244,curitiba,PR
71805,-15.88201564424556,-48.01862214763051,brasilia,DF
99980,-28.38893187660049,-51.84687132274168,david canabarro,RS
22470,-22.96629837163139,-43.2167382917075,rio de janeiro,RJ
9310,-23.67450664498837,-46.44785553289281,maua,SP
20560,-22.91884754342439,-43.260471,rio de janeiro,RJ
85010,-25.39648651289752,-51.46780250193324,guarapuava,PR
4186,-23.65286313588844,-46.598855753659045,sao paulo,SP
92410,-29.898716481245444,-51.16985096863638,canoas,RS
17054,-22.354378712605616,-49.0882091781514,bauru,SP
94858,-30.03767981281573,-51.07489741439007,alvorada,RS
9400,-23.70912724934713,-46.41359478961661,ribeirao pires,SP
14270,-21.47224869210357,-47.36551819988311,santa rosa de viterbo,SP
28300,-21.212686976152,-41.89227947615201,itaperuna,RJ
5564,-23.60358723114916,-46.79002989879731,sao paulo,SP
5833,-23.67089250180615,-46.76035586712516,sao paulo,SP
13321,-23.195905638351928,-47.298584189018335,salto,SP
56130,-7.719613051813507,-39.23789194406304,cedro,PE
19035,-22.12585915100552,-51.37527792055224,presidente prudente,SP
40110,-12.990256938463752,-38.520073082191175,salvador,BA
39529,-16.0001592486896,-43.04471700140604,riacho dos machados,MG
9971,-23.722855732991,-46.62226907314321,diadema,SP
4005,-23.57462166694557,-46.64553224562872,sao paulo,SP
27963,-22.335231611318385,-41.75653117127592,macaé,RJ
38703,-18.56820122387619,-46.47927320095261,patos de minas,MG
15775,-20.20431335926956,-50.91992579709941,santa fe do sul,SP
6440,-23.5105249691296,-46.86104614786531,barueri,SP
5083,-23.531881945322866,-46.71709426311386,sao paulo,SP
79091,-20.486210489324183,-54.66706667167743,campo grande,MS
2733,-23.49544625728548,-46.69584191035258,sao paulo,SP
13272,-22.96347652989317,-47.005666796520266,valinhos,SP
11045,-23.97223694281272,-46.32484251734091,santos,SP
24220,-22.902497175384763,-43.10715877735607,niteroi,RJ
45657,-14.805364046903412,-39.0583839855915,ilhéus,BA
3250,-23.60814227699232,-46.53332400721335,sao paulo,SP
1323,-23.570092205256334,-46.64201953307684,são paulo,SP
36900,-20.24937349041084,-42.0268875154759,manhuacu,MG
86079,-23.292620491821214,-51.16342301766197,londrina,PR
81070,-25.478271167638056,-49.30961007700969,curitiba,PR
90130,-30.050840398291797,-51.22271331709848,porto alegre,RS
24360,-22.91840710360831,-43.09420663842364,niteroi,RJ
99050,-28.25248853360618,-52.38988734714253,passo fundo,RS
21520,-22.813938563931405,-43.36212431278627,rio de janeiro,RJ
9852,-23.71811637130315,-46.597090255822565,sao bernardo do campo,SP
15025,-20.80995475839214,-49.384562345187305,são josé do rio preto,SP
4520,-23.59848621036997,-46.6661546724855,sao paulo,SP
89950,-26.263567548196672,-53.62996411955681,dionisio cerqueira,SC
18530,-23.11038571875221,-47.70881019788384,tiete,SP
32675,-19.9397671604247,-44.1372209089676,betim,MG
17600,-21.94234162279661,-50.510004216494856,tupã,SP
12243,-23.20853446073054,-45.90036526464305,sao jose dos campos,SP
45180,-14.610505268287758,-41.13374307315107,anage,BA
9856,-23.746056307092196,-46.61373462475066,sao bernardo do campo,SP
15775,-20.203851255498037,-50.924109799454975,santa fe do sul,SP
9423,-23.72293639433389,-46.42611820121567,ribeirao pires,SP
97501,-29.75010288389586,-57.08984792648256,uruguaiana,RS
70610,-15.788537650478697,-47.91245695250116,brasilia,DF
18520,-23.167196619764347,-47.75923981312237,cerquilho,SP
79560,-18.80042187182578,-52.63156026743402,chapadao do sul,MS
83065,-25.51055175549482,-49.16197690015162,sao jose dos pinhais,PR
35162,-19.463390308904177,-42.57222616348313,ipatinga,MG
29150,-20.32477028109169,-40.38006164959426,cariacica,ES
89745,-27.21594921860678,-51.81157630440822,presidente castello branco,SC
33836,-19.8008729980228,-44.10388191015411,ribeirao das neves,MG
11425,-23.997917649206315,-46.30449665062257,guaruja,SP
82520,-25.41282711740433,-49.2263772901783,curitiba,PR
68903,0.0019573468551718,-51.09332475143276,macapa,AP
4476,-23.707778752149583,-46.62860397890818,sao paulo,SP
19014,-22.13129502232588,-51.397752953895896,presidente prudente,SP
87309,-24.02043412570337,-52.36229270570577,campo mourao,PR
6721,-23.64793865126401,-46.99140809857111,cotia,SP
79050,-20.49089155897629,-54.61004477503042,campo grande,MS
78508,-10.312247591366122,-55.40439190259655,nova guarita,MT
13843,-22.37777343987737,-46.93485795627879,mogi guaçu,SP
95272,-29.06201638222789,-51.26157285966885,otavio rocha,RS
11618,-23.78528753788447,-45.62618835858965,sao sebastiao,SP
18200,-23.588069899453156,-48.05524008647111,itapetininga,SP
90010,-30.03073512129947,-51.228257966558935,porto alegre,RS
58808,-6.7763147459286905,-38.23891797034983,sousa,PB
50980,-8.024929212567868,-34.96583724413424,recife,PE
88845,-28.595129141294294,-49.32603331617148,cocal do sul,SC
65636,-5.092585405644688,-42.84354351239834,timon,MA
93260,-29.84105984462987,-51.16998496718391,esteio,RS
64078,-5.099820156923542,-42.746985127849925,teresina,PI
86975,-23.520708825454825,-51.67167744945579,mandaguari,PR
13013,-22.90941157146977,-47.06005696947312,campinas,SP
32013,-19.920338900161,-44.08463277652334,contagem,MG
78560,-11.537909772043747,-57.40926630936397,porto dos gauchos,MT
11800,-24.31680706928152,-47.63207503281145,juquia,SP
91210,-30.039623811270115,-51.14510185579104,porto alegre,RS
37548,-22.42027342937516,-45.793951372247264,conceicao dos ouros,MG
36520,-21.01081019650169,-42.83720962021256,visconde do rio branco,MG
3335,-23.55375639800334,-46.566829749379615,sao paulo,SP
38410,-18.96819241271852,-48.22782065306711,uberlandia,MG
24358,-22.954314357973622,-43.07146122798943,niteroi,RJ
9121,-23.68749499362336,-46.49804641687345,santo andré,SP
16130,-20.932116749389618,-50.497692252729706,santo antônio do aracanguá,SP
5686,-23.6090234074384,-46.701659320705176,sao paulo,SP
25845,-22.231859999999983,-43.10105999999996,areal,RJ
13610,-22.18153068893836,-47.38895851633773,leme,SP
6311,-23.52130002808317,-46.83232877229637,carapicuiba,SP
11430,-23.99131423786709,-46.278474742022034,guaruja,SP
24220,-22.904428388856736,-43.11490329335229,niterói,RJ
21240,-22.811397537884478,-43.32349718803738,rio de janeiro,RJ
91210,-30.03334347792722,-51.14682016763805,porto alegre,RS
17527,-22.220540914157027,-49.97496896525404,marilia,SP
8191,-23.48014954731953,-46.37977472898028,são paulo,SP
17400,-22.21503271189675,-49.65237744648201,garca,SP
63300,-6.755386742362436,-38.96694518611535,lavras da mangabeira,CE
15090,-20.84333801349336,-49.39609312444697,sao jose do rio preto,SP
84430,-25.226334657780725,-50.61047631709546,imbituva,PR
13610,-22.19295220296925,-47.39288786788176,leme,SP
6544,-23.458907609091757,-46.851458139785855,santana de parnaiba,SP
6608,-23.529275790139977,-46.91722761653375,jandira,SP
9450,-23.742585000000005,-46.3986519888915,rio grande da serra,SP
60730,-3.7932498440186895,-38.58565469608749,fortaleza,CE
58765,-7.202659103195055,-37.92430950957335,pianco,PB
82100,-25.39457753892172,-49.302713670211496,curitiba,PR
35550,-20.4688626076602,-45.13044923806744,itapecerica,MG
36208,-21.299514120266466,-43.63169027752089,correia de almeida,MG
91450,-30.048182580904843,-51.13450821036997,porto alegre,RS
1527,-23.5626465545329,-46.62848073980032,sao paulo,SP
80630,-25.461688790011426,-49.27216006195694,curitiba,PR
4739,-23.64610858304281,-46.69337904046627,são paulo,SP
4142,-23.61143141548848,-46.6300445342778,sao paulo,SP
1046,-23.54608112703553,-46.64482029837157,sao paulo,SP
93218,-29.81571660913723,-51.14682890734073,sapucaia do sul,RS
6539,-23.46482518981073,-46.88639883936237,santana de parnaiba,SP
23937,-22.965314667400648,-44.305017487302,angra dos reis,RJ
36415,-20.501646459662503,-43.87414599926349,congonhas,MG
3647,-23.530828892867447,-46.527533900773285,sao paulo,SP
12031,-23.038314588271348,-45.58037970353246,taubate,SP
6622,-23.54931540795308,-46.90072417120772,jandira,SP
79130,-21.80462693748638,-54.54175418586533,rio brilhante,MS
83430,-25.360955312189382,-49.09385972341256,campina grande do sul,PR
7500,-23.32665510953472,-46.21960502960633,santa isabel,SP
35700,-19.445873504374457,-44.243901466236345,sete lagoas,MG
15015,-20.821193212912224,-49.38419179162101,sao jose do rio preto,SP
5615,-23.58542462170351,-46.7192162463212,sao paulo,SP
39403,-16.762368688541823,-43.87173481102136,montes claros,MG
1231,-23.53773742492353,-46.66001195129549,sao paulo,SP
30315,-19.95426825699701,-43.9219382694905,belo horizonte,MG
41650,-12.947973697872154,-38.384415407614746,salvador,BA
2356,-23.44908550790585,-46.60946724883135,são paulo,SP
53442,-7.953297440128545,-34.850718129621264,paulista,PE
35200,-19.49249190972664,-41.0681318531482,aimores,MG
65645,-5.521744400051782,-43.20150832530102,matoes,MA
18520,-23.16299631768258,-47.750823219684776,cerquilho,SP
9720,-23.717102250607265,-46.55471861791791,são bernardo do campo,SP
5623,-23.601824916180973,-46.72639103274859,sao paulo,SP
29106,-20.33806221318373,-40.30259852920491,vila velha,ES
4130,-23.604938004991663,-46.621760657510514,sao paulo,SP
31620,-19.805551470165607,-43.965723473628046,belo horizonte,MG
87010,-23.42936369913216,-51.94066910627524,maringa,PR
12225,-23.19157996947312,-45.78189563030183,sao jose dos campos,SP
1044,-23.546454307519205,-46.64084532056096,sao paulo,SP
15091,-20.84074920895224,-49.40774664007539,são josé do rio preto,SP
41181,-12.955112229533396,-38.43732163920188,salvador,BA
2727,-23.500488572854756,-46.68424923980032,sao paulo,SP
84070,-25.07420559562001,-50.173085719805016,ponta grossa,PR
5551,-23.590377460730544,-46.7625988447112,sao paulo,SP
53140,-7.975632058572263,-34.84547188496158,olinda,PE
4138,-23.608753575076463,-46.63704203996194,sao paulo,SP
41230,-12.922712577746582,-38.46040786622914,salvador,BA
62670,-3.604632446401877,-38.96377979066719,sao goncalo do amarante,CE
3153,-23.60028978984913,-46.57688194965994,sao paulo,SP
21361,-22.852706136261677,-43.328549663485866,rio de janeiro,RJ
2229,-23.48106491012603,-46.56678135453201,sao paulo,SP
17250,-22.066970416097867,-48.740226741136304,bariri,SP
4542,-23.58398800582837,-46.676983683594,sao paulo,SP
73900,-14.081326245751294,-46.35593243482094,posse,GO
11629,-23.758079665231268,-45.41241361802234,sao sebastiao,SP
73808,-15.5280574807305,-47.30501546155255,formosa,GO
45280,-14.751972456536016,-40.09088484474062,iguai,BA
41920,-13.00438761756422,-38.48177117336945,salvador,BA
70773,-15.737827567314842,-47.894184131138566,brasilia,DF
37505,-22.419599518901627,-45.469546361482045,itajuba,MG
28970,-22.84786326766977,-42.31703950784341,araruama,RJ
79081,-20.494998429366937,-54.62668958578093,campo grande,MS
7178,-23.40063760698833,-46.39870132070519,guarulhos,SP
88350,-27.09665920399333,-48.915048096168285,brusque,SC
23555,-22.92110961448203,-43.69830302996837,rio de janeiro,RJ
30170,-19.93291260727678,-43.95178803649949,belo horizonte,MG
21310,-22.87901163558197,-43.34700937330483,rio de janeiro,RJ
15775,-20.21020506906523,-50.929107237362615,santa fe do sul,SP
1552,-23.57339964723873,-46.61071322592187,sao paulo,SP
17504,-22.219539779069784,-49.95748054524207,marilia,SP
9850,-23.73559744134852,-46.59026313347852,sao bernardo do campo,SP
88295,-27.19992400762323,-49.07517085139585,botuvera,SC
74655,-16.652541836231062,-49.24934084861928,goiania,GO
4854,-23.7738155342778,-46.69233862614691,sao paulo,SP
88117,-27.574365618939883,-48.60988362310506,sao jose,SC
28860,-22.485567357095636,-42.20242603101916,casimiro de abreu,RJ
95702,-29.17365282502034,-51.50881848087217,bento goncalves,RS
53090,-7.961199831525216,-34.85337218748914,olinda,PE
5787,-23.62141038746832,-46.75826513601884,sao paulo,SP
35830,-19.522289533929765,-43.74420144816592,jaboticatubas,MG
5345,-23.54863178296493,-46.746278098534205,são paulo,SP
5017,-23.539199671620118,-46.68188810987385,sao paulo,SP
8750,-23.545838848648764,-46.25636093234348,mogi das cruzes,SP
3937,-23.58443662066331,-46.49717373926641,sao paulo,SP
20720,-22.910625380693077,-43.28914403316832,rio de janeiro,RJ
30421,-19.938707706907515,-43.976784992498175,belo horizonte,MG
29165,-20.239272,-40.21527825,serra,ES
16700,-21.25843112487836,-50.6372983399539,guararapes,SP
78200,-16.0619113298363,-57.676418216555575,cáceres,MT
6725,-23.68281501708765,-47.02776825931416,cotia,SP
7120,-23.451000171244747,-46.52839572661436,guarulhos,SP
4089,-23.60559326588381,-46.65950190036927,sao paulo,SP
4662,-23.6559978326504,-46.69341713904443,sao paulo,SP
59155,-5.93065365713811,-35.24044005372773,parnamirim,RN
89642,-27.10114413305731,-51.24380699376375,tangara,SC
88020,-27.59289052286956,-48.5445470653894,florianopolis,SC
8577,-23.49052539776225,-46.3713321568829,itaquaquecetuba,SP
18900,-22.897662647069755,-49.624509448548345,santa cruz do rio pardo,SP
8031,-23.51237491173756,-46.41978709019567,sao paulo,SP
99910,-27.861309467914754,-52.08440494318852,floriano peixoto,RS
25850,-22.13683274518229,-43.25003938223766,paraiba do sul,RJ
89247,-26.460135638591364,-48.6144900434548,balneário barra do sul,SC
22021,-22.963215405764963,-43.17483294033121,rio de janeiro,RJ
37800,-21.296651699694152,-46.69588961878932,guaxupe,MG
4359,-23.64068438225336,-46.65648230770762,sao paulo,SP
71572,-15.770022270774229,-47.78014049999999,brasilia,DF
77950,-5.652137912768383,-48.11482535360707,araguatins,TO
45991,-17.556989999999928,-39.73667253599996,teixeira de freitas,BA
15051,-20.778283125383275,-49.37308282904865,sao jose do rio preto,SP
29193,-19.828767888917067,-40.27389613720609,aracruz,ES
20270,-22.92009240299499,-43.217606096024056,rio de janeiro,RJ
89865,-26.907659999999996,-52.90135649999999,nova erechim,SC
3578,-23.55934877185642,-46.50770951970685,sao paulo,SP
87013,-23.422806127457573,-51.94310261675527,maringa,PR
12410,-22.934369462381923,-45.45668764211132,pindamonhangaba,SP
38610,-16.380263206469504,-46.90896157627611,unai,MG
84280,-24.03334068243413,-50.458642302430896,curiuva,PR
21321,-22.88541129531417,-43.36617015321134,rio de janeiro,RJ
7031,-23.49973442714524,-46.54932467638062,guarulhos,SP
44740,-10.938528134110545,-40.41699008651786,saúde,BA
52041,-8.034818066165402,-34.89704092269864,recife,PE
5017,-23.53834745490216,-46.68325805037795,sao paulo,SP
41810,-12.995675161809686,-38.45402823980032,salvador,BA
