geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
2230,-23.48187630030584,-46.56193910866176,sao paulo,SP
4929,-23.698984526227704,-46.76832732875525,sao paulo,SP
12850,-22.707685235504464,-44.31941499096626,bananal,SP
28025,-21.782950151175054,-41.33235046856958,campos dos goytacazes,RJ
18800,-23.202700538023603,-49.3787731502464,piraju,SP
87200,-23.654860503242663,-52.60771270408518,cianorte,PR
18013,-23.484829913959263,-47.431115623088495,sorocaba,SP
3420,-23.551279648623712,-46.54622562698363,são paulo,SP
76400,-14.506393249969706,-49.1428973593704,uruacu,GO
2461,-23.49538071321,-46.636104845309966,sao paulo,SP
24342,-22.91960861746119,-43.00416817619771,niterói,RJ
3676,-23.521242803220037,-46.4946138753823,sao paulo,SP
47800,-12.148111534830049,-44.992993984244364,barreiras,BA
13802,-22.43384497085809,-46.934008412574286,mogi mirim,SP
87360,-24.178583650977988,-53.02245222089117,goioerê,PR
29031,-20.289624660159557,-40.34390318677004,vitoria,ES
11440,-23.98575825309215,-46.24299155313549,guaruja,SP
7847,-23.312390014180007,-46.72230014005307,franco da rocha,SP
3192,-23.572447114345916,-46.58010397446478,sao paulo,SP
8572,-23.4924975,-46.33910325,itaquaquecetuba,SP
57800,-9.169223760247784,-36.02358702049556,união dos palmares,AL
18705,-23.09761859775466,-48.93060300160382,avare,SP
21550,-22.860516929770963,-43.36098539425243,rio de janeiro,RJ
1409,-23.55910483957529,-46.655777901206,sao paulo,SP
41500,-12.919479756534216,-38.35176540788528,salvador,BA
90640,-30.059763600611685,-51.20525137953725,porto alegre,RS
59655,-4.954271675183957,-37.13459875601056,areia branca,RN
17056,-22.359882038028704,-49.100914887298856,bauru,SP
91920,-30.1112083230711,-51.23177140368748,porto alegre,RS
13240,-23.103397487413545,-46.72317126063324,jarinu,SP
12053,-22.999692572800832,-45.568896429463685,taubaté,SP
51011,-8.097074381903171,-34.88446710421837,recife,PE
9270,-23.64067624625605,-46.48924835631462,santo andre,SP
19015,-22.12319723706468,-51.39100215149586,presidente prudente,SP
88240,-27.291591,-48.85434899999999,sao joao batista,SC
14140,-21.33139522058375,-47.732390989533066,cravinhos,SP
8290,-23.549875336262858,-46.45968368131428,são paulo,SP
89500,-26.776029909154293,-51.01825168666864,cacador,SC
81010,-25.477097800860548,-49.272478200471056,curitiba,PR
9450,-23.74462741271851,-46.382290459893824,rio grande da serra,SP
12970,-23.05359999999996,-46.35971999999998,piracaia,SP
55012,-8.278777831769336,-35.9665694470511,caruaru,PE
18200,-23.588529882488803,-48.05095718688732,itapetininga,SP
78115,-15.627122869345996,-56.11837475230988,várzea grande,MT
20540,-22.923606027756925,-43.238897318627714,rio de janeiro,RJ
42809,-12.691922464084072,-38.323080048435095,camacari,BA
81540,-25.470365602920086,-49.21806878007515,curitiba,PR
25807,-22.104238946124585,-43.20567496955738,tres rios,RJ
76230,-16.430576006381916,-51.82326782200324,piranhas,GO
96640,-29.983288728453605,-52.37156235920862,rio pardo,RS
13045,-22.928546262178877,-47.0440098793479,campinas,SP
25545,-22.7928656841643,-43.39329210039258,sao joao de meriti,RJ
62023,-3.691870777677466,-40.37329345706548,sobral,CE
35280,-18.569057961152563,-41.23430624891284,itabirinha,MG
3131,-23.579327515119207,-46.58051330114255,sao paulo,SP
18214,-23.578989461977965,-48.021882620998745,itapetininga,SP
79490,-19.387862300124624,-54.581910686532574,sao gabriel do oeste,MS
20730,-22.897171749379627,-43.294860340412015,rio de janeiro,RJ
4120,-23.595270768249744,-46.63296139301168,sao paulo,SP
4424,-23.6880633141843,-46.642584405216695,sao paulo,SP
11055,-23.96716930362406,-46.32699226005544,santos,SP
18409,-23.98231009281668,-48.89176995667781,itapeva,SP
24412,-22.848716912774712,-43.076508635321886,são gonçalo,RJ
18603,-22.88432509788077,-48.45934051463188,botucatu,SP
37062,-21.58086054250368,-45.44515895749631,varginha,MG
12244,-23.190461679987617,-45.93235291483087,são josé dos campos,SP
82560,-25.387725510127545,-49.23946446878061,curitiba,PR
69028,-3.052092871560535,-60.007565975529005,manaus,AM
83870,-25.981079999999963,-49.68296999999996,campo do tenente,PR
21051,-22.87584913517794,-43.268446438686425,rio de janeiro,RJ
81720,-25.51114823091353,-49.25700127269314,curitiba,PR
85812,-24.953469745513143,-53.45367665777031,cascavel,PR
23067,-22.88316738777429,-43.61387262242886,rio de janeiro,RJ
62600,-3.6866246927145774,-39.58797477134605,itapaje,CE
24912,-22.90797637664084,-42.83488013225559,marica,RJ
36420,-20.510591770684176,-43.71587192165527,ouro branco,MG
30150,-19.92243425062038,-43.92230357576895,belo horizonte,MG
30431,-19.931772645853748,-43.96472805052219,belo horizonte,MG
57500,-9.370739832931235,-37.24451063232877,santana do ipanema,AL
2322,-23.44782919539498,-46.59848262906109,sao paulo,SP
4273,-23.593361144324533,-46.61990378711986,sao paulo,SP
12220,-23.180281496373595,-45.84740371339964,sao jose dos campos,SP
27155,-22.497462657246626,-43.92549303357544,vargem alegre,RJ
3244,-23.60141149264241,-46.54163122675859,sao paulo,SP
89507,-26.76854929403869,-51.00745260295983,cacador,SC
5882,-23.681168182353247,-46.78179569761669,sao paulo,SP
4858,-23.7729195992267,-46.71737515903972,sao paulo,SP
3818,-23.49831814793122,-46.49260968872989,são paulo,SP
52131,-8.009006458243,-34.90560408626973,recife,PE
5727,-23.624034208199934,-46.73798970334607,sao paulo,SP
16901,-20.88323636248803,-51.38042970920514,andradina,SP
24320,-22.909371139881134,-43.05350964406473,niteroi,RJ
8560,-23.528234287148138,-46.337173804476926,poa,SP
97010,-29.681592448315108,-53.82197060393884,santa maria,RS
13084,-22.829504647238736,-47.07982626602805,campinas,SP
11440,-23.98596065306711,-46.233442377604,guaruja,SP
8270,-23.55362945490216,-46.46265484456696,sao paulo,SP
22725,-22.91184,-43.38271265263442,rio de janeiro,RJ
13185,-22.89454048723465,-47.17192493443167,hortolandia,SP
14900,-21.5931419734954,-48.81285657399242,itapolis,SP
58396,-6.826642386160112,-35.75993617605351,arara,PB
98170,-29.07614507158061,-53.84164348224493,tupancireta,RS
37270,-20.889092028177355,-45.27741549666062,campo belo,MG
77403,-11.72411186348886,-49.06476418051269,gurupi,TO
1234,-23.540477552599658,-46.66420373659767,são paulo,SP
13843,-22.38256553775261,-46.94195631686392,mogi-guacu,SP
30310,-19.9532494432454,-43.92798659285006,belo horizonte,MG
95945,-29.14317502092709,-52.23764390291954,pouso novo,RS
4729,-23.637621164031383,-46.71906179516995,são paulo,SP
29055,-20.308306567314837,-40.29372913223509,vitoria,ES
9820,-23.747871456575595,-46.55156399999999,sao bernardo do campo,SP
44089,-12.27586722208878,-38.94662510401029,feira de santana,BA
75850,-16.955561717431788,-51.81972224900476,caiaponia,GO
88862,-28.502747112800847,-49.458866514321606,treviso,SC
38840,-18.9971340788909,-46.31746006612501,carmo do paranaiba,MG
19280,-22.52771479419069,-52.163737451230645,teodoro sampaio,SP
35930,-19.82412234230363,-43.15735202762142,joao monlevade,MG
8120,-23.50234185562577,-46.39117361849633,sao paulo,SP
12230,-23.228083519562613,-45.8935464240868,sao jose dos campos,SP
13060,-22.946902665353463,-47.11152991549217,campinas,SP
13304,-23.269217214477457,-47.2672102522957,itu,SP
4728,-23.63665114404664,-46.71408332469114,são paulo,SP
78460,-14.720579999999927,-56.31325999999996,nobres,MT
72220,-15.834062424159184,-48.10990197874483,brasília,DF
5767,-23.63537189766336,-46.76159695438282,sao paulo,SP
86420,-23.42729652352589,-49.71785952982403,carlopolis,PR
8246,-23.526892330284458,-46.43583531556928,sao paulo,SP
70756,-15.75932308909636,-47.89028608130804,brasilia,DF
5411,-23.56046194255291,-46.676316666397305,sao paulo,SP
6266,-23.49516639690681,-46.7875186780254,osasco,SP
5161,-23.48955326894223,-46.7559615380287,são paulo,SP
8737,-23.538754113161417,-46.212413326031694,mogi das cruzes,SP
2225,-23.484022428530213,-46.57460397945643,sao paulo,SP
37660,-22.544805774842487,-45.76800831097702,paraisopolis,MG
42700,-12.88879918852991,-38.31283818915135,lauro de freitas,BA
5709,-23.61838976796129,-46.74135012184773,sao paulo,SP
5835,-23.647702002221703,-46.74786646794391,sao paulo,SP
38180,-19.541597463030637,-47.01949291970118,araxa,MG
29010,-20.32176154660364,-40.34068383212807,vitoria,ES
15600,-20.279730828397323,-50.26685567948826,fernandopolis,SP
95150,-29.38140128482903,-51.11398599486829,nova petropolis,RS
4736,-23.64049893287676,-46.69436742906788,são paulo,SP
96700,-29.962155654268685,-51.71849890775088,sao jeronimo,RS
89130,-26.88787725596324,-49.23486475650167,indaial,SC
35570,-20.45335684482428,-45.44241301803763,formiga,MG
64218,-2.913159373729694,-41.78053264449582,parnaiba,PI
58038,-7.111217063563927,-34.83341398557327,joao pessoa,PB
36015,-21.76113094976628,-43.35254493949449,juiz de fora,MG
86200,-23.26979899276567,-51.062111689044606,ibipora,PR
2358,-23.448815927001004,-46.607978084107486,são paulo,SP
88317,-26.89555405444961,-48.73223390113494,itajai,SC
79035,-20.4145762853022,-54.56021254426111,campo grande,MS
38950,-19.598096999999942,-46.61303299999997,ibia,MG
14270,-21.49382490305972,-47.373799229464815,santa rosa de viterbo,SP
14600,-20.57019501487092,-47.86344176696825,são joaquim da barra,SP
73252,-15.692428461429152,-47.82449797869316,brasília,DF
52070,-8.027718558976295,-34.917121048012014,recife,PE
8080,-23.488786769681983,-46.42909350233016,sao paulo,SP
39402,-16.724776190951587,-43.8411629023025,montes claros,MG
19880,-22.74325837432012,-50.388422538699466,cândido mota,SP
18960,-23.015447691076737,-49.4780678730559,bernardino de campos,SP
18160,-23.6445401859126,-47.57546121526136,salto de pirapora,SP
96408,-31.30534057119673,-54.11136802600594,bage,RS
35500,-20.13912208264775,-44.89061685653035,divinopolis,MG
73900,-14.084649749468992,-46.3713153120751,posse,GO
16010,-21.205358214265107,-50.43885306841134,aracatuba,SP
4340,-23.66837027699232,-46.64439280252753,sao paulo,SP
2167,-23.522903946448046,-46.58180409758191,sao paulo,SP
18111,-23.529029898147567,-47.44669245790326,votorantim,SP
7920,-23.273141123325853,-46.75506478659025,francisco morato,SP
23907,-23.006181069590443,-44.29685966396692,angra dos reis,RJ
9350,-23.68581389064575,-46.44517410990251,maua,SP
78370,-14.77571374984275,-57.28500969508904,nova olimpia,MT
30575,-19.972757515119216,-43.96850883790185,belo horizonte,MG
26600,-22.60849281916589,-43.70957030966758,paracambi,RJ
36700,-21.52920545053638,-42.64766365406966,leopoldina,MG
4367,-23.65158034194123,-46.667819609210014,sao paulo,SP
2082,-23.494971614490147,-46.60891759478329,são paulo,SP
88330,-26.986897435743582,-48.6355498529055,balneario camboriu,SC
28360,-21.13206348784065,-41.667330222162576,bom jesus do itabapoana,RJ
30431,-19.93537919401,-43.970776397166624,belo horizonte,MG
85805,-24.95873780573019,-53.49366667066782,cascavel,PR
15250,-20.88751740120229,-49.893954391486574,uniao paulista,SP
85807,-24.937358910772154,-53.49997086640849,cascavel,PR
27253,-22.512679638351923,-44.09026387538231,volta redonda,RJ
30535,-19.92067318318997,-43.98687773593384,belo horizonte,MG
46880,-12.52948533178248,-40.29800167242179,itaberaba,BA
8529,-23.550429056260683,-46.376845231876,ferraz de vasconcelos,SP
96835,-29.757891455299585,-52.41617039185212,santa cruz do sul,RS
75730,-18.155293808531468,-47.56129088726932,davinópolis,GO
29709,-19.518335002252403,-40.6255799932428,colatina,ES
47640,-13.395249441586424,-44.20690813669896,santa maria da vitoria,BA
86056,-23.31859526227714,-51.22625518997062,londrina,PR
12070,-23.012885323398955,-45.5420858330971,taubate,SP
95670,-29.375845742616185,-50.87495677284797,gramado,RS
12237,-23.238244582289816,-45.91183876103639,sao jose dos campos,SP
6288,-23.50287516608897,-46.76883893771664,osasco,SP
13212,-23.16910010768081,-46.968245650412726,jundiai,SP
44572,-12.9857453655916,-39.27444543836388,santo antonio de jesus,BA
5143,-23.495176099919185,-46.72160750652086,sao paulo,SP
59114,-5.758857842265774,-35.27378257443265,natal,RN
41720,-12.969482710844934,-38.43875577112362,salvador,BA
7044,-23.484299144324535,-46.55307225437127,guarulhos,SP
79370,-19.00620451010036,-57.61091670625645,ladario,MS
2757,-23.48898579617481,-46.68570645991672,sao paulo,SP
35680,-20.08098161136718,-44.57988608542266,itauna,MG
13300,-23.2628468617923,-47.30188069276925,itu,SP
19015,-22.117984353359823,-51.39798692561877,presidente prudente,SP
30455,-19.969375402909787,-43.962869692542206,belo horizonte,MG
50100,-8.04854360560335,-34.888920485429054,recife,PE
11070,-23.960328296150895,-46.34808473910783,santos,SP
37580,-22.43029120280353,-46.58401314237268,monte siao,MG
2132,-23.50095292700101,-46.57535166028047,sao paulo,SP
1306,-23.554889476542243,-46.64957878795658,sao paulo,SP
78700,-16.474098572306502,-54.6336115202551,rondonopolis,MT
4851,-23.748111707340662,-46.662313047230775,sao paulo,SP
30840,-19.89443790091752,-44.003259827370265,belo horizonte,MG
37701,-21.78164919783299,-46.56396946225463,poços de caldas,MG
4337,-23.663758672773948,-46.64570684984707,sao paulo,SP
25935,-22.587776688999952,-43.19048584099994,mage,RJ
81825,-25.52780431779098,-49.27177710421836,curitiba,PR
36500,-21.11378395206893,-42.9410844649761,uba,MG
11310,-23.96364532252407,-46.38485276204064,sao vicente,SP
4547,-23.59677470107913,-46.685808104910855,são paulo,SP
3737,-23.507365138496155,-46.51187086219634,sao paulo,SP
20020,-22.909247465173948,-43.17115454440535,rio de janeiro,RJ
1455,-23.57918134609616,-46.69006437108313,sao paulo,SP
41720,-12.965524641439504,-38.431152363824665,salvador,BA
85555,-26.483635320094248,-51.995583108880304,palmas,PR
90020,-30.028114288649075,-51.224539878008045,porto alegre,RS
12926,-22.9107253097409,-46.54044913627445,bragança paulista,SP
22050,-22.971355740027075,-43.18707951323894,rio de janeiro,RJ
7195,-23.4500362492354,-46.509797493479134,guarulhos,SP
1504,-23.57310994976627,-46.64012396918465,são paulo,SP
98925,-27.50372486051238,-54.362547692178175,doutor mauricio cardoso,RS
48904,-9.423657000000002,-40.48022653689911,juazeiro,BA
54430,-8.19508493217185,-34.93107907715993,jaboatao dos guararapes,PE
80040,-25.42261228642738,-49.25460367874656,curitiba,PR
12608,-22.74160321870852,-45.1304442187085,lorena,SP
24230,-22.90166656396795,-43.104569253823016,niteroi,RJ
85806,-24.950336533824345,-53.51076900765392,cascavel,PR
24804,-22.73759272257381,-42.83865632298038,itaborai,RJ
2460,-23.491834900298823,-46.63618474398517,sao paulo,SP
46400,-14.065860393394347,-42.484623642336594,caetite,BA
18530,-23.101014561350976,-47.715625180154646,tietê,SP
48410,-10.58891382804311,-38.38006349348031,cicero dantas,BA
2120,-23.513432594783307,-46.594249931444416,sao paulo,SP
23970,-23.22040120094896,-44.71768862380862,parati,RJ
58416,-7.232867130460873,-35.89776472067062,campina grande,PB
37502,-22.429248034028006,-45.45393843461251,itajuba,MG
30820,-19.903094234808663,-43.99590579017828,belo horizonte,MG
3359,-23.56736465116532,-46.54797688226251,sao paulo,SP
86800,-23.554579979979465,-51.45746131292457,apucarana,PR
36555,-20.841355600995804,-42.65990059287646,ervalia,MG
27913,-22.38174513435458,-41.77092747232096,macae,RJ
36880,-20.99211585837445,-42.37139376783794,muriae,MG
85760,-25.66836838789757,-53.80176753351444,capanema,PR
7082,-23.438938138496155,-46.54232497085809,guarulhos,SP
25085,-22.798539234821863,-43.28967195453316,duque de caxias,RJ
9710,-23.71102852034145,-46.545741356855935,sao bernardo do campo,SP
32340,-19.9317494794355,-44.04199448930432,contagem,MG
4167,-23.6335012492354,-46.61410452844942,sao paulo,SP
64900,-9.076477010305846,-44.35936821133642,bom jesus,PI
76100,-16.516272212942784,-50.3617806683042,sao luis de montes belos,GO
39860,-17.837756838282026,-40.34899092190389,nanuque,MG
12237,-23.24588611201357,-45.91324130118446,são josé dos campos,SP
8615,-23.546785307030483,-46.29527848264822,suzano,SP
13165,-22.455656219238968,-47.192120529286,engenheiro coelho,SP
68540,-8.276300617443493,-49.26863672288365,conceicao do araguaia,PA
74390,-16.71709399362336,-49.37015583166945,goiania,GO
79002,-20.46877244936224,-54.62064779516994,campo grande,MS
86850,-24.255656101124234,-51.250954502810586,rosário do ivaí,PR
65058,-2.5955710094350657,-44.19063726089215,sao luis,MA
22410,-22.98084150043269,-43.20805083527611,rio de janeiro,RJ
85160,-25.38178572697352,-52.1243372711919,cantagalo,PR
3513,-23.53391511740433,-46.52340802914191,sao paulo,SP
81230,-25.4652112461314,-49.34509573880646,curitiba,PR
70753,-15.756254625481269,-47.88720327171858,brasilia,DF
4547,-23.59787220788847,-46.6836234461596,sao paulo,SP
75855,-16.72148983637897,-52.31402396605873,doverlandia,GO
16880,-21.223286813725075,-50.87547927401821,valparaiso,SP
20270,-22.91328167747715,-43.217287443389615,rio de janeiro,RJ
3186,-23.56726054731954,-46.58397325145708,sao paulo,SP
2407,-23.4837005656414,-46.62395716556059,sao paulo,SP
21381,-22.88025452513119,-43.31353232183036,rio de janeiro,RJ
22775,-22.972424360764293,-43.35950666877284,rio de janeiro,RJ
22783,-22.991055140217163,-43.49263982132595,rio de janeiro,RJ
30535,-19.92782987039064,-43.99293167332222,belo horizonte,MG
36570,-20.751578897453925,-42.8705122613793,vicosa,MG
54430,-8.194760389472822,-34.92255522804813,jaboatao dos guararapes,PE
18205,-23.598715573991782,-48.04625843093877,itapetininga,SP
29730,-19.52179724211158,-41.0019461639772,baixo guandu,ES
4187,-23.646636,-46.594854,sao paulo,SP
32900,-20.05481009805341,-44.326361289008986,igarape,MG
37504,-22.431244019979413,-45.49131453596837,itajuba,MG
3425,-23.558134316406004,-46.53937063474525,sao paulo,SP
36033,-21.785742,-43.36483050000001,juiz de fora,MG
4608,-23.627816339719523,-46.671689503750905,sao paulo,SP
25804,-22.11868314355313,-43.20940822804988,tres rios,RJ
40150,-12.999325608052333,-38.52571637590619,salvador,BA
8790,-23.54253479324119,-46.1660507932412,mogi das cruzes,SP
6220,-23.51630055620634,-46.78172383040003,osasco,SP
22021,-22.965119383547957,-43.17385378380163,rio de janeiro,RJ
76940,-11.710572993525718,-61.77927765853752,rolim de moura,RO
81670,-25.499801294477464,-49.24385019830918,curitiba,PR
36200,-21.232267920465752,-43.77002363272546,barbacena,MG
6859,-23.707599042157472,-46.83419043923777,itapecerica da serra,SP
35501,-20.108235163368025,-44.84704889892144,divinopolis,MG
83308,-25.48370765555772,-49.12277000152031,piraquara,PR
72980,-15.8632186621744,-48.974007118726725,pirenopolis,GO
4763,-23.67073513988114,-46.71776453733621,sao paulo,SP
13101,-22.90081444463038,-46.99864279239999,campinas,SP
6775,-23.633762018321864,-46.786840528853446,taboao da serra,SP
18745,-23.63139889844945,-49.3134619298062,coronel macedo,SP
9390,-23.642778496828797,-46.45476568463682,maua,SP
23033,-22.950679195133485,-43.604527843952,rio de janeiro,RJ
5424,-23.567167707744236,-46.69594823397196,sao paulo,SP
35012,-18.85673384714749,-41.95914954525863,governador valadares,MG
37902,-20.729847021568247,-46.61931857283502,passos,MG
77019,-10.256316984917696,-48.3398876768303,palmas,TO
9310,-23.67337652120739,-46.4418500553696,mauá,SP
41343,-12.904024499999991,-38.39196374999999,salvador,BA
88305,-26.8959856000706,-48.676457243327306,itajai,SC
89108,-26.60814098854333,-49.00192915978513,massaranduba,SC
35600,-19.746860699678194,-45.27810127856231,bom despacho,MG
14050,-21.165156534277795,-47.819485760199655,ribeirao preto,SP
54450,-8.202841936691895,-34.921637755173265,jaboatao dos guararapes,PE
38030,-19.764659557344995,-47.92985605960249,uberaba,MG
11706,-24.049032161832702,-46.52575047282215,praia grande,SP
4542,-23.590099330284463,-46.68721423175023,sao paulo,SP
35740,-19.824782317780752,-44.16006322921525,esmeraldas,MG
84600,-26.22920932840799,-51.08835073197027,uniao da vitoria,PR
24456,-22.810945734370332,-43.0094180888131,sao goncalo,RJ
22051,-22.936995995556597,-43.17582940980434,rio de janeiro,RJ
19015,-22.119893813087256,-51.39585173626122,presidente prudente,SP
